 Age, Height (in inches), Weight (in pounds), GPA, Hobbies, Favorite Color, Hours spent on Social Media per week,Bevarage Preference, Number of books read per month, Number of movies watched per week, Minutes spent playing sports/working out per week, Favorite Cuisine, Number of countries visited in lifetime, Number of motorbikes/cars owned in lifetime, Number of brand new pairs of shoes owned, Favorite TV Show, Preference between Wine and Hard Liquor, Relationship Status, Level of spiciness tolerance, Preference between Cats and Dogs, Monthly stipend, Night Owl or Early Bird, Hours spent studying per week, Dancer (Yes/No), Number of languages spoken, Preference between Oceans and Mountains, Favorite Season, Preference for indoor or outdoor activities, Introvert or Extrovert, Marvel or DC fan, Favorite James Bond portrayal, Mobile Operating System (Android or IOS), Preference for short or long hair in the opposite gender, Monthly expenditure, Average hours of sleep per night, Vegetarian or Non-vegetarian, Preference for eating at home or out, Preference for taking stairs or elevator, Desired number of children, Wears glasses (Yes/No), Likes singing (Yes/No), Preferred programming language, Gender, Party Person (Yes/No), Eye Color, Wisdom Teeth (Yes/No), Uses sunscreen (Yes/No), Preference between soda and water in alcohol, Favorite Professor, Preference between sweet and savory, Favorite Dessert, Whom do you like - Cristiano Ronaldo or Lionel Messi, Preference between Pasta and Pizza, Favorite gaming system, Favorite online gaming site, Favorite sport to watch,Preferred game, Number of social platforms active on (including LinkedIn), Number of friends/followers on social platforms (including LinkedIn), Number of high school classmates still in touch with, Number of close friends, Employment Status, Number of days per week exercising, Movie-watching location, Number of shopping trips per month, Courses taken this semester, Programming experience (in months), Number of siblings
24,5’4,180,3.87,Cooking,Black,15,Coffee,1,1,60,Indian,5,1,2,Big bang theory,Neither,Yes,Hot,Dogs,0,Early bird,20,Yes,3,Oceans,Spring,Outdoor,Extravert,Marvek,None,IOS,Long,400$,8,Non-vegetarian,Eating at Home,Stairs,2,Yes,Yes,Python,Female,Yes,Black,No,Yes,Neither,Rozsa Zaruba,Sweet,Cheesecake,Lionel Messi,Pizza,Playstation,Steam,Cricket,American Football,"LinkedIn,Instagram",200,10,1,No,3,Netflix or other streaming platforms,2,3,24,1
23,5’3,160,3.4,Singing,Black,8,Tea,1,3,3,Italian,3,4,8,Modern family,Wine,No,Hot,Dogs,1000,Night owl,8,No,3,Oceans,Fall,Indoor,Introvert,Marvek,,IOS,Short,None,8,Non-vegetarian,Eating at Home,Stairs,2,No,Yes,Python,Female,No,Black,No,Yes,Soda,Rosza zaruba,Sweet,Brownie,Lionel Messi,Pasta,Playstation,,Football,American Football,4,500,4,10,No,5,Netflix or other streaming platforms,2,"Capstone project, web data management, information theory for data science ",5,1
23,5ft 10inches,209,3.55,Playing Cricket ,Black,30 hours ,Coffee,2,2,10,Indian veg thali,2,6,9,Friends ,Neither,No,Hot,Dogs,0,Night owl,14,No,3,Oceans,All of them,Both,Ambivert (both),Marvek,None,Android,Long,1000,8,Non-vegetarian,Eating out,Elevator,2,Yes,Yes,Python,Male,Yes,Black,Yes,Yes,Neither,VenumadhavaChary sir,Sweet,Halwa,Cristiano Ronaldo,Pizza,Xbox,Racing games,Cricket ,Soccer,5,600,4,3,No,14,Netflix or other streaming platforms,3,2,0,2
23,63,155,4,sports,yellow,8,Tea,1,1,150,mexican,1,2,8,breaking bad,Wine,Yes,Hot,Cats,800,Early bird,10,No,2,Oceans,Fall,Indoor,Introvert,Marvek,None,IOS,Short,2000,7,Non-vegetarian,Eating out,Stairs,3,Yes,No,Python,Female,No,Brown,Yes,Sometimes,Soda,Zaruba,Sweet,Chocolate Cake,Lionel Messi,Pasta,Xbox,None,Basketball,American Football,3,1250,0,1,Yes,3,Netflix or other streaming platforms,1,3,72,3
23,67.8,143.3,4,Watching Sitcoms,Purple,45,Hot Chocolate ,1 to 2,5 to 6,0,Indian,2,1,8,Friends,Neither,No,Medium,Dogs,1200,Night owl,21,No,3,Oceans,Fall,Both,Ambivert (both),Marvek,I didn’t watch them,IOS,Does not matter,250,10,Vegetarian,Eating at Home,Elevator,NIL,Yes,Yes,Python,Female,Yes,Brown,No,Yes,Soda,None,Both,Chocolate flavored cake,Mahendra Singh Dhoni,Both,Ninentendo,None,None,Soccer,4,700,20,18,No,0,Netflix or other streaming platforms,3,"DASC 5309, EE 5364, CSE 5330",60,1
23,5.6,143.3,4,"Cricket, Table tennis",Black,8 hrs,Coffee,1 to 2 books,3 to 4 movies,240 minutes,Indian,2 countries,3,5 to 6,Friends and modern family,Neither,No,Hot,Dogs,0,Early bird,10 to 14 hrs,No,3,Oceans,Summer,Outdoor,Ambivert (both),Marvek,No one,IOS,Short,800-1000$,6-7 hrs,Non-vegetarian,Eating at Home,Stairs,1 or 2,No,No,Python,Male,Yes,Black,No,Yes,Neither,Rozsa Zaruba,Sweet,Gulab jamun,Lionel Messi,Pasta,Playstation,Nothing,Cricket,Soccer,4,250,5 members,5,No,Once a week,Netflix or other streaming platforms,1,"Dasc-5309-001, CSE-5330-002, EE-5364-001",24 months,1
22,66,172,3.75,Listening music,White,40,Tea,2,3,15,Biryani,1,0,4,Kapil sharma,Hard Liquor,No,Hot,Dogs,600,Night owl,30,No,3,Oceans,Spring,Outdoor,Ambivert (both),Marvek,Sean Connery ,IOS,Long,500,7,Non-vegetarian,Eating out,Stairs,2,Yes,Yes,Python,Male,Yes,Black,No,Sometimes,Soda,Rozua zaruba ,Sweet,Apricot delight ,Lionel Messi,Both,Playstation,,Cricket ,Rugby,4,400,10,8,No,3,Netflix or other streaming platforms,1,Data science capstone project,6,0
23,48,170,3.7,crafting,all colours ,2,Coffee,0.5,5,0,rice and  sambar,1,3,2,no,Neither,Yes,Hot,Dogs,0,Early bird,5,No,4,Oceans,Spring,Outdoor,Extravert,Marvek,no,Android,Long,$600 ,6,Non-vegetarian,Eating at Home,Elevator,3,No,Yes,Python,female,No,black,No,Sometimes,Neither,roza,Both,fruit salad,Cristiano Ronaldo,Pasta,Other,no,cricket,Soccer,1,0,10,3,Yes,0,Youtube,6,"2242-EE-5364-001,DASC 5303-005:,DASC5302-001",60,1
23,5ft 2in ,130,3.3,dancing ,blue ,21,water,1,3 to 4 ,85,Indian pasta ,2,3,5,"Friends, Big bang theory, Vampire dairies, Originals ",Neither,Maybe,Mild,Dogs,500,Night owl,9hrs,Yes,2,Oceans,All of them,Both,Extravert,Marvek,no,Android,Short,500,7,Non-vegetarian,Eating out,Stairs,2,Yes,Yes,C/C++,female,Yes,black ,No,Sometimes,Neither,Samatha (my mom),Both,Browine with vanilla ice cream ,Lionel Messi,Both,Other,Barbie Dress Up Games ,Cricket ,Soccer,4,500,2,15,Yes,5 days ,Netflix or other streaming platforms,5,3,1year,1
24,73,218,3.5,Watching web series,White,),,2,10,10,Indian,1,2,5,13 reasons why,Hard Liquor,No,Hot,Dogs,1200,Early bird,10,Yes,4,Mountains,Fall,Outdoor,Ambivert (both),DC,Daniel craig,IOS,Short,500,6,Non-vegetarian,Eating out,Stairs,3,No,No,Python,Male,Yes,Brown,No,No,Soda,Rosza zaruba,Sweet,Bread halwa,Lionel Messi,Pizza,Playstation,Miniclip,Cricket,Soccer,5,1000,10,7,Yes,10,Netflix or other streaming platforms,3,3,24 months,1
23,5.2,170,4,Cooking,Ilac,15,Both,0,7,0,Indian,3,1,2,How I met your mother,Neither,No,Hot,Dogs,0,Night owl,20,Yes,4,Oceans,Spring,Outdoor,Ambivert (both),Marvek,I don't know,Android,Short,700,9,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,Yes,Brown,No,Yes,Neither,Nadra Guizani,Both,Rasmalai,Cristiano Ronaldo,Neither,Other,None,Cricket,Soccer,7,200,1,10,No,0,Netflix or other streaming platforms,2,3,20,2
24,71,154,3.67,Reading Novels,White,16hrs,Tea,1,1,180,Chicken Biryani,2,1,1,Breaking Bad,Neither,No,Hot,Dogs,NA,Night owl,10,Yes,3,Oceans,Summer,Both,Ambivert (both),Marvek,Mahesh Babu,Android,Long,500,9,Non-vegetarian,Eating at Home,Elevator,2,Yes,No,Python,Male,Yes,Black,No,Yes,Neither,Roza Zaruba,Sweet,Rabdi,Lionel Messi,Pizza,Playstation,NA,Cricket,Soccer,3,400,15,5,No,2,Netflix or other streaming platforms,1,"Data science Capstone Project, Data Base Systems, Information theory Data Science",12,1
24,5.7,170,3.7,Coding,Black ,20,Milk,1,2,250,Indian,2,0,4,One piece ,Neither,Maybe,Hot,Dogs,800,Night owl,14,No,3,Mountains,Fall,Both,Ambivert (both),Marvek,Nothing,Android,Long,500,8,Non-vegetarian,Eating at Home,Stairs,2,Yes,Yes,Java,M,No,Brown ,No,No,Water,Rozsa zaruba,Sweet,Pineapple cake,Lionel Messi,Neither,Playstation,Nothing ,Cricket ,Soccer,3,250,8,8,No,14,Netflix or other streaming platforms,1,2,20,1
25,64,165,4,watching anime,orange,5,Tea,1,1,0,Biryani,2,0,2,Naruto,Hard Liquor,No,Medium,Dogs,700,Early bird,6,Yes,2,Both,Summer,Outdoor,Introvert,Marvek,NA,IOS,Long,300,7,Vegetarian,Eating at Home,Elevator,0,No,No,Python,Male,Yes,Black,Yes,No,Water,Not Sure,Sweet,Flavored Yogurt,Lionel Messi,Pizza,Playstation,NA,Badminton,American Football,3,1200,6,3,Yes,20,Netflix or other streaming platforms,1,"Information Theory of Data Science, Capstone Project Management, Data Mining",3,1
22,64,160,3.5,Reading books,White ,3,Tea,2,5,2,Indian,2,1,3,Shinchan,Neither,No,Hot,Dogs,0,Night owl,20,Yes,3,Mountains,Spring,Both,Ambivert (both),Marvek,Sean Connery ,IOS,Long,600$,7,Vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female ,No,Black,No,Sometimes,Neither,Rozsa Zaruba,Both,Rasmalai,Cristiano Ronaldo,Pizza,Other,Scuffeduno.com,Baseball,Soccer,1,182,12,2,Yes,0,Netflix or other streaming platforms,1,"Data science capstone project, data mining, introduction to operations research",24,1
22,5’8,165,3.85,Playing cricket ,Black ,10,Milk ,1 or 2 ,1 or 2 ,10hrs ,Indian ,3,1,3,Naruto ,Neither,No,Hot,None ,Zero,Early bird,15,Yes,4,Oceans,Spring,Outdoor,Extravert,Marvek,None ,IOS,Long,"1,000$",30,Vegetarian,Eating at Home,Stairs,None ,Yes,No,Python,Male,Yes,Black ,Yes,Yes,Neither,,Sweet,Gulab jamun ,Lionel Messi,Both,Playstation,Rockstar ,Cricket ,Soccer,4 or 5,1k ,20,20-30,No,5,Netflix or other streaming platforms,1,"Data science capstone project , Data base systems and operational research ",12,1
24,178,160,3.625,Cricket,Black,20,Coffee,2,3,150,Indian,3,1,3,Mr bean,Neither,No,Hot,Dogs,0,Night owl,25,No,3,Oceans,Spring,Both,Introvert,Neither,Nothing ,IOS,Long,500,6,Non-vegetarian,Eating at Home,Stairs,2,Yes,No,Python,Male,Yes,Black,Yes,No,Neither,Rouza zaruba ,Both,Gulab jamun,Lionel Messi,Pasta,Playstation,Gta,Cricket ,Rugby,3,500,4,3,No,6,Youtube,0,2,10,1
24,5.4,139,3.833,Playing badminton ,Blue,34,Tea,1,6,43,Biryani,3,1,3,Dance show,Neither,No,Medium,Dogs,0,Night owl,9,No,4,Mountains,Spring,Outdoor,Introvert,Neither,Nothing,IOS,Does not matter,0,9,Vegetarian,Eating at Home,Stairs,2,No,No,Python,Male,Yes,Black,No,Yes,Water,Kavya,Both,Icecream,Cristiano Ronaldo,Pizza,Xbox,None,Cricket,American Football,6,433,3,3,No,6,Netflix or other streaming platforms,3,"Capstone project, Database systems, Operations research ",15,1
23,64.8,116.845,4,Sketching,Blue,10,Coffee,1,2,120,Indian,1,1,1,FRIENDS,Neither,No,Hot,Dogs,0,Early bird,5,No,3,Oceans,Fall,Indoor,Introvert,Neither,I don't know,IOS,Short,350$,8,Non-vegetarian,Eating at Home,Stairs,2,No,Yes,Python,Female,No,Black,Yes,Yes,Neither,Dr. Marnim Galib,Sweet,Chocolate Icecream,Puneeth Rajkumar,Pizza,Other,I don't play video games,Cricket,American Football,3,300,3,8,No,5,My own computer,1,2,36,1
24,5.8,165,3.883,Drawing,Blue,14,Tea,0,2,600,Indian,4,2,5,Suits,Neither,No,Hot,Dogs,$700 ,Night owl,20,No,3,Oceans,Spring,Outdoor,Introvert,Marvek,No,IOS,Long,$500 ,8 hours per day,Non-vegetarian,Eating at Home,Elevator,1,Yes,Yes,Python,Male,Yes,Black,No,Sometimes,Neither,Rozsa Zaruba,Sweet,Rasmalai,Lionel Messi,Both,Playstation,FIFA 24,Cricket,Soccer,5,596,4,3,No,5,Netflix or other streaming platforms,4,"Database systems, Operations Research, Capstone project",13,1
29,64.5,132,3.857,Watching movies,violet,28,Coffee,1,5,0,Chinese,6,0,15,big bang theory,Neither,Yes,Medium,Neither,0,Early bird,20,No,"3: English, malayalam, hindi",Mountains,Spring,Indoor,Introvert,Marvek,Pierce Brosnan,Android,Short,500 dollars,8,Non-vegetarian,Eating at Home,Stairs,2,Yes,No,Python,Female,No,black,Yes,Yes,Soda,Rozsa Zaruba,Both,Ice cream,Lionel Messi,Pizza,Other,I dont play games,tennis,Soccer,3,1000,5,3,No,2,Netflix or other streaming platforms,1,"3: Data base system, data mining, capstone project",72,0
23,69,130,3.333,Listening songs,Green,10,Coffee,2,5,180,Pizza,2,3,4,Mr.Bean,Wine,No,Medium,Cats,0,Night owl,9,No,4,Oceans,Spring,Both,Introvert,Neither,Timothy Dalton,IOS,Long,700,7,Vegetarian,Eating out,Stairs,2,No,Yes,Python,Male,No,Brown,No,Sometimes,Water,Rozsa Zaruba,Both,Chocolate Cake,Cristiano Ronaldo,Both,Ninentendo,Steam,Badminton,American Football,3,75,20,5,No,7,My own computer,7,"Data science capstone project, Information theory for data science, introduction to operations research",14,1
25,5.2,132,3.625,lazer cutting,blue,14-Oct,milkshake,0,1,120,Punjabi,2,0,1,,Neither,Yes,Hot,Dogs,,Night owl,18,Yes,3,,Summer,Outdoor,Extravert,Neither,,Android,Does not matter,$700 ,8,Vegetarian,Eating at Home,Elevator,2,No,No,Python,Female,Yes,light brown,Yes,Sometimes,Neither,Dr. Samir Patel,Sweet,Smoothie bowl,,Pasta,,,,,3,,16,4,Yes,4,Netflix or other streaming platforms,,2,32,1
26,65,141,0.170833333,Cooking ,Red,20,Nothing ,1,5,18,Indian,1,1,3,Shark tank,Neither,No,Hot,Neither ,600,Night owl,9,No,3,Mountains,All of them,Both,Ambivert (both),Marvek,Daniel Craig ,IOS,Long,500,9,Non-vegetarian,Eating at Home,Elevator,3,Yes,Yes,Python,Male,No,Black,No,No,Neither,Bhanu jain,Sweet,Gulabjamun,Lionel Messi,Neither,Playstation,Miniclip,Cricket ,Rugby,4,400,40,6,No,0,Youtube,1,2,12,0
24,5’7”,180,3.33,Watching anime ,Black,7,Coffee,0,1,1,Thai,1,0,14,One piece,Wine,Yes,Hot,None,944,Early bird,15,No,3,Oceans,Spring,Outdoor,Ambivert (both),Marvek,No idea,IOS,Short,500,5,Vegetarian,Eating out,Stairs,0,Yes,No,Python,Female,Yes,Black,Yes,Yes,Neither,Alex,Both,Tiramisu,Cristiano Ronaldo,Pasta,Other,NA,American football,American Football,3,100,1,10,Yes,9,Netflix or other streaming platforms,0,1,84,1
24,62 inches (5’2) ,128,3.7,Reading,Green,6,Tea,5,0,N/A,Korean,3,1,1,One Day,Neither,Yes,Medium,Cats,N/A,Night owl,6,No,2,Oceans,Spring,Indoor,Ambivert (both),Neither,Daniel Craig,IOS,Long,300,8.5,Non-vegetarian,Eating at Home,Stairs,0,Yes,Yes,Python,Female,No,Brown,No,Yes,Water,Emma Yang,Sweet,Ice Cream,Don’t have a preference ,Pizza,Ninentendo,N/A,Volleyball,Soccer,"3 (Instagram, Reddit, LinkedIn) ","800 followers on LinkedIn, 0 on Reddit, 260 on Instagram",5,3,Yes,10,Netflix or other streaming platforms,1,2,36,3
26,5 feet 5 inches,146,3.778,Watching movies ,Green ,15-17,Tea,1,4,180,Indian ,3,1,1,Friends ,Wine,Yes,Hot,Dogs,500,Night owl,15,Yes,4,Mountains,Winter,Both,Ambivert (both),Neither,Timothy dalton ,IOS,Long,600,8,Non-vegetarian,Eating at Home,Stairs,1,No,Yes,Python,Female ,No,Black ,Yes,Sometimes,Soda,Alex ,Savory,Tiramisu,Cristiano Ronaldo,Pizza,Other,None ,Cricket ,American Football,3,2400,5,4,Yes,3,Netflix or other streaming platforms,2,DASC 5391,36,1
26,5.8,166,3.65,Cooking,Orange,28 to 30,Coffee,0,1,360,Indian and Mexican,1,1,2,Nike or Woodland,Neither,No,Medium,neither,500,Night owl,35,No,3,both,Spring,Both,Ambivert (both),Marvek,Noone,Android,Long,300,8hrs,Non-vegetarian,Eating at Home,Stairs,3,Yes,Yes,Other,Male,No,black,No,Sometimes,Neither,Rozsa Zaruba,Both,Icecream cake,Lionel Messi,Neither,Playstation,I dont have any,Cricket and Football,American Football,"whatsapp (80%), linkedin (15%), instagram(5%)","Linkedin (1500+), instagram(20)",2,4,Yes,4,Netflix or other streaming platforms,1,2,36,1
23,61,117,3.7,Painting,White,14,Tea,1,2,0,Indian,2,1,1,Tom and jerry,Neither,Yes,Medium,I don’t prefer having cats or dogs,0,Night owl,7,Yes,3,,Fall,Both,Ambivert (both),,,IOS,Long,$700 ,8,Vegetarian,Eating at Home,Elevator,2,No,Yes,Python,Female,Yes,Black,No,Sometimes,Neither,,Sweet,Icecream,,Pizza,Other,Ludo,Cricket,,5,300,5,10,No,0,Movies,1,3,24,-
24,67,117,3.25,Knowing about new innovations and technologies,Purpule,7,Coffee,1,7,5,Biryani,2,0,1,Friends ,Neither,Yes,Medium,Dogs,0,Night owl,40,No,2,Oceans,Spring,Indoor,Ambivert (both),Neither,,IOS,Short,,7,Non-vegetarian,Eating at Home,Stairs,1,No,No,Python,Female,No,Black,No,Sometimes,Neither,,Both,,Cristiano Ronaldo,Pizza,Other,,,,"3 - LinkedIn, Instagram, Handshake",LinkedIn- 1170 Instagram- 450,Mostly I am in touch with all of them,3,Yes,5,Netflix or other streaming platforms,1,yes,48,1
26,5 4,152,3.64,Badminton,White,14,Milk,0,1,8,Indian,2,0,1,Bigboss,Neither,No,Medium,Dogs,0,Early bird,35,No,2,Oceans,All of them,Outdoor,Introvert,Neither,None,IOS,Short,1000,7-Jun,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,No,Black,No,Yes,Neither,Rosza Zaruba,Sweet,Kaju Katli,Cristiano Ronaldo,Neither,Other,None,Cricket,American Football,4,600,5,3,No,2,Netflix or other streaming platforms,0,"DASC-5391, EE-5364",24,1
22,71,155,3.15,Star gazing ,Blue,2,Tea,0,0,0,Mediterranean ,10,5,2,Gundam,Neither,No,Medium,Cats,600,Night owl,14,No,2,Stars,Winter,Both,Ambivert (both),Neither,None,IOS,Short,600,6,Non-vegetarian,Eating out,Stairs,None,Yes,No,Java,Male,No,Brown,Yes,Yes,Neither,Bakker,Both,Boba,Cristiano Ronaldo,Pizza,Ninentendo,League of legends ,America Football ,American Football,4,50,8,4,Yes,0,My own computer,0,5,7,2
24,185,198,3.3,Playing footing ,Blue,30,Boost,3,3,10,Southern,2,5,2,Peaky blinders ,Hard Liquor,Yes,Hot,Dogs,0,Night owl,10,No,2,Mountains,All of them,Both,Ambivert (both),Marvek,Daniel craig,IOS,Long,1000,7,Non-vegetarian,Eating out,Elevator,2,No,No,Python,Male,Yes,Black,No,No,Soda,Roza zaruba,Both,Brownie with ice cream ,Lionel Messi,Pizza,Playstation,Rainbow six seige,Football,Soccer,5,500,10,10,No,5,Netflix or other streaming platforms,10,"Data science,foundation of computing, introduction to probability and statistics",1 year,1
